DHL;2;3
Apple;5;4
adidas;5;3
Discovery;4;5
Nissan;4;5
Moët & Chandon;3;3
McDonalds;3;5
BMW;2;3
Xerox;4;5
MINI;4;3
Volkswagen;3;5
Adobe;2;4
Zara;3;4
Pepsi;2;4
Tesla;2;5
LOreal;5;3
Panasonic;1;3
eBay;2;3
Audi;2;2
Johnson & Johnson;1;3
J.P. Morgan;5;3
FedEx;1;2
Heineken;3;4
KFC;4;4
Jack Daniels;3;5
Kia;2;3
Canon;4;2
Dior;3;4
Colgate;1;4
Sparkasse;2;3
Hyundai;2;5
Santander;2;5
H&M;5;5
Morgan Stanley;2;3
Facebook;3;3
Mastercard;2;2
LEGO;1;3
Visa;3;4
Budweiser;1;5
Siemens;2;4
Mercedes-Benz;5;4
Louis Vuitton;5;2
Goldman Sachs;4;4
NESCAFÉ;4;4
Johnnie Walker;4;4
Burberry;5;4
Disney;2;5
Tiffany & Co.;3;2
Gucci;3;3
Cartier;1;4
